"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"st[158]",-0.746762509365352,1.23525980216175,-3.44190023250175,-1.5138685031536,-0.687399057230971,0.110515300959527,1.42891339686048,1.02726130322262,310
"st[159]",-0.852031978939772,1.19618163698988,-3.4227724773211,-1.60131925818936,-0.774855944416951,0.0110504319694317,1.20551451201796,1.01779499774823,170
"st[160]",-0.940193511021917,1.24392913440073,-3.63188323595171,-1.72711446394911,-0.836991397488063,-0.0608283027249892,1.2114619908988,1.00595437194133,880
"st[161]",0.313238824172659,1.03530094850511,-1.80050854466928,-0.372274834627798,0.354474598775623,1.04541664832431,2.16991103202013,1.06051692775537,39
"st[162]",-0.948073101709837,1.22100956255688,-3.48388081178374,-1.73143780368367,-0.894972972089179,-0.102241702349102,1.35194569992689,1.0064268251123,540
"st[163]",-0.41253490329725,1.37760119940054,-3.28773917951226,-1.28305113040113,-0.337463794675753,0.542101353434348,2.12562239234752,1.00945814358161,450
"st[164]",-0.533277473625639,1.24299379037644,-3.15940620715852,-1.31951654261585,-0.484132523133695,0.338133480105971,1.69396107562281,1.01240297466181,1100
"st[165]",-0.907414646323815,1.17676819304119,-3.34973306951036,-1.66145592135917,-0.82462275074421,-0.0784230427491136,1.22053612302294,1.01021529625547,340
"st[166]",0.299623363602331,0.970358281653604,-1.69367555477193,-0.340872224243166,0.346653853470013,0.990802695083747,2.05578309118511,1.04374376877559,54
"st[167]",3.6736177006356,0.577335724259158,2.34637887804752,3.36331157702939,3.73795006155969,4.08870317744697,4.50886363324296,1.22613079450819,13
"st[168]",-0.684612115980743,1.19783021503355,-3.34647342646463,-1.3690195123842,-0.588288536737493,0.137385868424729,1.38477740270744,1.03982804124638,79
"st[169]",-0.910487629644568,1.25307093461559,-3.58900826127589,-1.65303061133646,-0.829366667161707,-0.0534331918375531,1.24950907021781,1.02445578074817,90
"st[170]",-0.923960741622717,1.1937910564114,-3.48755484121249,-1.68423880528667,-0.872590192440267,-0.110240477636122,1.24217091156323,1.06038654866307,45
