"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"st[163]",-0.502176217928054,1.38337890924292,-3.35534290032137,-1.41561763961543,-0.450240421373437,0.458868396007258,2.06887988789822,1.00462040868287,1200
"st[164]",-0.6748428543059,1.32837881151117,-3.57288052257047,-1.51117167012488,-0.578321734801051,0.24631503161764,1.69451844151244,1.00243475100424,1200
"st[165]",-0.955537826459712,1.19553503425402,-3.56642673371949,-1.69157326643956,-0.859345900283303,-0.127905421610624,1.11802561414394,1.02101748371216,110
"st[166]",0.0892437215460175,1.02066050920254,-2.16768969809281,-0.556606338358788,0.173263898059153,0.794463667174367,1.89702579993903,1.02947376134551,74
"st[167]",3.51729023939902,0.577253372790124,2.11498905031298,3.25120504679893,3.59741806145118,3.90160631865402,4.37469240337901,1.26832993289259,12
"st[168]",-1.12023876614478,1.27983037404837,-4.00407154697682,-1.90691580009477,-1.00399082123433,-0.220423619204865,1.10201796141285,1.01187697848909,7500
"st[169]",-0.896232087209925,1.22625587321368,-3.5804199293211,-1.64432858043841,-0.757163328518465,-0.0437330419483044,1.16698457273235,1.03924240253638,58
"st[170]",-0.956729447525826,1.2617943186057,-3.63872728281525,-1.77844285572167,-0.85044590821341,-0.0411303476939677,1.22543996606133,1.03043308873838,90
"st[171]",-0.809238975470581,1.290933518068,-3.78240585021736,-1.55057592191889,-0.726354401543632,0.100643695007532,1.42433993417387,1.01831712626665,520
"st[172]",-0.94820521071126,1.1667362934861,-3.48780292683033,-1.65824126157266,-0.866614419939298,-0.125267100058763,1.09512955052984,1.03081656831363,77
"st[173]",-0.906324501146621,1.22814172777574,-3.57887998899323,-1.62993524160075,-0.839829334418433,-0.0734913917610467,1.24171839711551,1.02703351310037,130
"st[174]",-0.911013630649058,1.16538602696104,-3.36529078725782,-1.65687513910052,-0.854210830916446,-0.103518126251861,1.22026141194324,1.00717594392336,2800
"st[175]",-1.00952199119243,1.20196895538449,-3.68296340998168,-1.75992552887475,-0.904838901473738,-0.173714942146011,1.07091868732946,1.02050517305326,120
"st[176]",-0.500646967355369,1.37078353078674,-3.4219027465081,-1.36949757121722,-0.421420189467794,0.463886617524257,1.95178598519152,1.0052529984379,500
"st[177]",-1.00717487468153,1.23472551438401,-3.63029629496118,-1.78558996127439,-0.945447161903789,-0.162116056765585,1.24349880643585,1.01763012607722,160
"st[178]",-0.301571867604311,1.48620848815331,-3.34619681017163,-1.30661758939439,-0.245231295895031,0.756283100605694,2.39044847381958,1.00947595408688,340
"st[179]",-0.832018414837907,1.37248679408348,-3.91745276525999,-1.67556574712305,-0.737676368415046,0.136861673109561,1.54504135687111,1.01949271778187,250
"st[180]",-0.883237386522767,1.25170357193856,-3.50420152395721,-1.69948446205827,-0.791787381812125,0.0358382474793207,1.30932511810811,1.01678027862088,160
"st[181]",-0.889685912642335,1.24644449903699,-3.6082240220608,-1.68483361661313,-0.808731271973154,-0.0163375163584252,1.33608815560039,1.01322609054479,280
"st[182]",0.129040099532313,1.02922414583698,-2.13348016979523,-0.485144519409056,0.20936273689192,0.824147827569418,1.94056697116665,1.03511983470885,99
"st[183]",-0.747346504295956,1.20536943182445,-3.41382832423586,-1.48806860920067,-0.691765885357125,0.0793142964549341,1.41062808126868,1.02009100911654,6100
"st[184]",-1.05219238936231,1.18870324824981,-3.60290839343001,-1.83598034344889,-1.00282716362491,-0.195535023982117,1.07810078937862,1.01240206219998,170
"st[185]",-1.09544945084662,1.23107931436529,-3.73964073502316,-1.85288325075231,-1.02871106609491,-0.229183714504817,1.14639858608943,1.03343699626844,69
"st[186]",-0.880701185384361,1.17801186697932,-3.59772127904945,-1.57585572917239,-0.807105972274967,-0.0762868480311647,1.19614902724022,1.00822056172064,370
"st[187]",-0.967647143999013,1.36403112035339,-3.90554724631964,-1.80111837960187,-0.878220216325484,-0.0116807710998368,1.43710891493214,1.0060068806628,5000
