Site_N,Point,Year,Survey,Macaca_sur,TypeName_O.x,Distance_O,X_new.x,Y_new.x,Do.survey,TypeName
A22-08,7,2018,2,0,闊葉樹林型,9.6094961,121.0924,22.82031667,1,純闊葉林
A22-08,8,2018,2,0,針闊葉樹混淆,4.73573356,121.0919167,22.81515,1,混淆林
A24-01,2,2018,2,1,闊葉樹林型,1.25045564,120.9341167,22.52845,1,純闊葉林
A24-01,3,2018,2,0,闊葉樹林型,0,120.9317556,22.52735556,1,純闊葉林
A24-01,5,2018,2,0,闊葉樹林型,16.96938783,120.9275083,22.52813056,1,純闊葉林
A24-01,6,2018,2,0,闊葉樹林型,11.34117344,120.9264889,22.52573611,1,純闊葉林
A24-01,7,2018,2,0,闊葉樹林型,2.1457532,120.9236,22.52509444,1,純闊葉林
A24-01,8,2018,2,0,闊葉樹林型,0,120.9205889,22.52284444,1,純闊葉林
A24-01,9,2018,2,0,闊葉樹林型,2.07986812,120.9197722,22.52080278,1,純闊葉林
A24-01,10,2018,2,0,闊葉樹林型,13.9079461,120.9179472,22.51935833,1,純闊葉林
A24-02,1,2018,2,0,闊葉樹林型,8.84040597,120.8841528,22.45306389,1,純闊葉林
A24-02,2,2018,2,0,闊葉樹林型,8.28419544,120.8815722,22.45095,1,純闊葉林
A24-02,3,2018,2,0,闊葉樹林型,2.09003169,120.8792778,22.44891667,1,純闊葉林
A24-02,4,2018,2,1,闊葉樹林型,4.94187365,120.8764583,22.443675,1,純闊葉林
A24-02,5,2018,2,0,針闊葉樹混淆,6.72869215,120.8747222,22.44375,1,混淆林
A24-02,6,2018,2,0,闊葉樹林型,0,120.87515,22.43995278,1,純闊葉林
A24-02,7,2018,2,1,闊葉樹林型,3.38977858,120.8755833,22.43777778,1,純闊葉林
A24-02,8,2018,2,0,闊葉樹林型,0,120.8779389,22.43608056,1,純闊葉林
A24-02,9,2018,2,1,闊葉樹林型,0,120.8789333,22.434175,1,純闊葉林
A25-01,1,2018,2,0,闊葉樹林型,0,120.9191389,22.44650556,1,純闊葉林
A25-01,2,2018,2,1,闊葉樹林型,0,120.9172139,22.44590556,1,純闊葉林
A25-01,3,2018,2,0,闊葉樹林型,0,120.9172361,22.44394444,1,純闊葉林
A25-01,4,2018,2,1,闊葉樹林型,0,120.9170861,22.441975,1,純闊葉林
A25-01,5,2018,2,0,闊葉樹林型,0,120.9159833,22.44047778,1,純闊葉林
A25-01,6,2018,2,0,闊葉樹林型,0.58325503,120.9197917,22.44881111,1,純闊葉林
A25-01,7,2018,2,0,闊葉樹林型,0.16088098,120.9211278,22.45047222,1,純闊葉林
A25-01,8,2018,2,0,闊葉樹林型,0.87510933,120.9226,22.45238611,1,純闊葉林
A26-01,1,2018,2,0,闊葉樹林型,0,120.843025,22.01705833,1,純闊葉林
A26-01,2,2018,2,0,闊葉樹林型,4.22043728,120.8489306,22.02035,1,純闊葉林
A26-01,3,2018,2,0,竹闊混淆林,0.35004997,120.8532389,22.02177222,1,混淆林
A26-01,4,2018,2,0,闊葉樹林型,1.52354048,120.8556222,22.02270556,1,純闊葉林
A26-01,5,2018,2,0,闊葉樹林型,0,120.8558111,22.02573056,1,純闊葉林
A26-01,6,2018,2,0,闊葉樹林型,0,120.8471333,22.02556944,1,純闊葉林
A26-01,7,2018,2,0,闊葉樹林型,1.57809141,120.8442389,22.02213333,1,純闊葉林
A26-02,1,2018,2,0,闊葉樹林型,17.23302809,120.8460278,21.98898056,1,純闊葉林
A26-02,3,2018,2,0,闊葉樹林型,2.02305811,120.8406861,21.98686111,1,純闊葉林
A26-03,1,2018,2,0,闊葉樹林型,11.26253787,120.8022056,21.98324167,1,純闊葉林
A26-03,2,2018,2,0,竹林,0,120.8044889,21.98546667,1,竹林
A26-03,3,2018,2,0,闊葉樹林型,0,120.8030417,21.98904167,1,純闊葉林
A26-03,4,2018,2,0,闊葉樹林型,0,120.8056889,21.99334444,1,純闊葉林
A26-03,5,2018,2,0,闊葉樹林型,0,120.806075,22.00133889,1,純闊葉林
A26-03,6,2018,2,0,闊葉樹林型,5.32018524,120.8074167,22.00421111,1,純闊葉林
A26-04,1,2018,2,0,闊葉樹林型,0,120.8246778,21.96288333,1,純闊葉林
A26-04,2,2018,2,1,闊葉樹林型,0,120.8224083,21.95935,1,純闊葉林
A26-04,3,2018,2,0,闊葉樹林型,18.36435131,120.8185472,21.95603889,1,純闊葉林
A26-04,4,2018,2,0,闊葉樹林型,0,120.8221,21.95655,1,純闊葉林
A26-04,5,2018,2,0,闊葉樹林型,0,120.8256083,21.95391667,1,純闊葉林
A26-04,6,2018,2,0,闊葉樹林型,0,120.8231611,21.95323611,1,純闊葉林
A27-03,1,2018,2,0,闊葉樹林型,15.15721429,120.304592,23.939832,1,純闊葉林
A27-03,2,2018,2,0,闊葉樹林型,0,120.305866,23.938591,1,純闊葉林
A27-03,3,2018,2,0,闊葉樹林型,0,120.307852,23.938221,1,純闊葉林
A27-03,4,2018,2,0,闊葉樹林型,0,120.309819,23.937824,1,純闊葉林
A27-03,5,2018,2,0,闊葉樹林型,0,120.311805,23.937516,1,純闊葉林
A27-03,6,2018,2,0,闊葉樹林型,3.11154536,120.313859,23.937273,1,純闊葉林
A27-03,7,2018,2,0,闊葉樹林型,0,120.315924,23.936939,1,純闊葉林
A27-03,8,2018,2,0,闊葉樹林型,7.6738169,120.318156,23.936633,1,純闊葉林
A27-05,1,2018,2,0,闊葉樹林型,0,120.561383,24.048944,1,純闊葉林
A27-05,2,2018,2,0,闊葉樹林型,9.19251517,120.561651,24.042552,1,純闊葉林
A27-05,3,2018,2,0,闊葉樹林型,6.22588459,120.564468,24.04117,1,純闊葉林
A27-05,4,2018,2,0,闊葉樹林型,0,120.56957,24.041319,1,純闊葉林
A27-05,5,2018,2,0,闊葉樹林型,0,120.568088,24.046326,1,純闊葉林
A27-05,6,2018,2,0,闊葉樹林型,3.37915397,120.567054,24.04375,1,純闊葉林
A27-05,7,2018,2,0,竹闊混淆林,2.46558111,120.562707,24.044397,1,混淆林
A27-06,1,2018,2,0,竹闊混淆林,0,120.5689306,24.05872222,1,混淆林
A27-06,2,2018,2,0,闊葉樹林型,0,120.5673611,24.05968056,1,純闊葉林
A27-06,3,2018,2,0,闊葉樹林型,0,120.5670083,24.06163889,1,純闊葉林
A27-06,4,2018,2,0,闊葉樹林型,0,120.5651167,24.06235556,1,純闊葉林
A27-06,5,2018,2,0,闊葉樹林型,0,120.5651333,24.06078889,1,純闊葉林
A27-06,6,2018,2,0,闊葉樹林型,0,120.5629194,24.06127222,1,純闊葉林
A27-07,2,2018,2,0,竹林,8.84198191,120.812612,24.631556,1,竹林
A27-07,4,2018,2,0,竹林,17.24197547,120.807871,24.631315,1,竹林
A27-07,5,2018,2,0,闊葉樹林型,6.2089262,120.806254,24.629191,1,純闊葉林
A27-07,6,2018,2,0,闊葉樹林型,1.88209458,120.806376,24.626998,1,純闊葉林
A27-10,1,2018,2,0,闊葉樹林型,0,120.858002,24.567871,1,純闊葉林
A27-10,2,2018,2,0,竹闊混淆林,18.02824738,120.860023,24.570292,1,混淆林
A27-10,3,2018,2,0,竹闊混淆林,10.77919809,120.861926,24.571955,1,混淆林
A27-10,4,2018,2,0,竹林,11.35706688,120.864366,24.570856,1,竹林
A27-10,5,2018,2,0,竹林,6.07672782,120.86718,24.570524,1,竹林
A27-10,6,2018,2,0,闊葉樹林型,8.99075268,120.869068,24.568413,1,純闊葉林
A27-12,2,2018,2,0,闊葉樹林型,0,120.834065,24.535243,1,純闊葉林
A27-12,6,2018,2,0,竹闊混淆林,0,120.841621,24.530782,1,混淆林
A27-12,7,2018,2,0,竹闊混淆林,1.43698578,120.844323,24.532365,1,混淆林
A27-24,8,2018,2,0,闊葉樹林型,6.46819525,120.3708944,23.89570833,1,純闊葉林
A27-25,1,2018,2,0,針葉樹林型,7.31613888,120.4572806,23.84502222,1,純針葉林
A27-25,2,2018,2,0,闊葉樹林型,16.95793128,120.4578556,23.84105278,1,純闊葉林
A27-33,5,2018,2,0,闊葉樹林型,6.81763421,120.383438,23.624078,1,純闊葉林
A27-39,1,2018,2,0,闊葉樹林型,6.77317223,120.578188,24.144592,1,純闊葉林
A27-39,3,2018,2,0,闊葉樹林型,2.03761583,120.582891,24.141652,1,純闊葉林
A27-39,4,2018,2,0,闊葉樹林型,0,120.58462,24.139571,1,純闊葉林
A27-39,5,2018,2,0,闊葉樹林型,0,120.586474,24.13824,1,純闊葉林
A27-39,6,2018,2,0,闊葉樹林型,9.27236593,120.588086,24.135743,1,純闊葉林
A27-39,7,2018,2,0,闊葉樹林型,0.88459339,120.589706,24.133599,1,純闊葉林
A27-40,9,2018,2,0,闊葉樹林型,11.28617202,120.825358,24.593307,1,純闊葉林
A27-41,4,2018,2,0,闊葉樹林型,17.27595217,120.818195,24.582356,1,純闊葉林
A28-04,1,2018,2,0,闊葉樹林型,0,120.735062,24.359154,1,純闊葉林
A28-04,2,2018,2,0,闊葉樹林型,0,120.733187,24.36018,1,純闊葉林
A28-04,3,2018,2,0,闊葉樹林型,0,120.731263,24.360809,1,純闊葉林
A28-04,4,2018,2,0,闊葉樹林型,0,120.730934,24.362551,1,純闊葉林
A28-04,5,2018,2,0,闊葉樹林型,0,120.729344,24.364047,1,純闊葉林
A28-04,6,2018,2,0,闊葉樹林型,0,120.729626,24.366115,1,純闊葉林
A28-06,2,2018,2,0,針葉樹林型,7.18341111,120.9290833,24.30563611,1,純針葉林
A28-06,3,2018,2,0,闊葉樹林型,0,120.9319694,24.30730833,1,純闊葉林
A28-06,4,2018,2,0,闊葉樹林型,0,120.9306417,24.304275,1,純闊葉林
A28-06,5,2018,2,0,竹闊混淆林,0,120.9274694,24.30372222,1,混淆林
A28-06,6,2018,2,0,闊葉樹林型,6.43405706,120.9319139,24.302775,1,純闊葉林
A28-06,7,2018,2,0,竹林,0,120.9326417,24.30424722,1,竹林
A28-06,10,2018,2,0,闊葉樹林型,0,120.9346417,24.30228056,1,純闊葉林
A28-08,1,2018,2,0,闊葉樹林型,0.33821799,120.911072,24.589698,1,純闊葉林
A28-08,2,2018,2,0,闊葉樹林型,8.20504177,120.913976,24.588084,1,純闊葉林
A28-08,3,2018,2,0,闊葉樹林型,0,120.916534,24.587336,1,純闊葉林
A28-08,4,2018,2,0,闊葉樹林型,0,120.919407,24.58741,1,純闊葉林
A28-08,7,2018,2,0,闊葉樹林型,0.24737643,120.925579,24.587269,1,純闊葉林
A28-09,1,2018,2,0,竹闊混淆林,0,120.941401,24.578436,1,混淆林
A28-09,2,2018,2,0,針闊葉樹混淆,9.54470277,120.939988,24.580043,1,混淆林
A28-09,3,2018,2,0,闊葉樹林型,0,120.937895,24.579645,1,純闊葉林
A28-09,5,2018,2,0,竹闊混淆林,0,120.934241,24.581693,1,混淆林
A28-09,6,2018,2,0,竹闊混淆林,0,120.932404,24.58255,1,混淆林
A28-10,1,2018,2,0,闊葉樹林型,0,120.908409,24.58464,1,純闊葉林
A28-10,2,2018,2,0,闊葉樹林型,0,120.910908,24.583396,1,純闊葉林
A28-10,3,2018,2,0,闊葉樹林型,0,120.912656,24.581898,1,純闊葉林
A28-10,4,2018,2,0,闊葉樹林型,0,120.914248,24.579127,1,純闊葉林
A28-10,5,2018,2,1,闊葉樹林型,0,120.916944,24.578289,1,純闊葉林
A28-10,6,2018,2,1,闊葉樹林型,0,120.919214,24.579175,1,純闊葉林
A28-10,7,2018,2,0,闊葉樹林型,0,120.92117,24.578002,1,純闊葉林
A28-14,2,2018,2,0,竹闊混淆林,5.36438253,120.8566667,24.19444444,1,混淆林
A28-14,3,2018,2,0,竹林,0,120.8555528,24.19555278,1,竹林
A28-14,5,2018,2,0,闊葉樹林型,0,120.8566611,24.19805556,1,純闊葉林
A28-14,6,2018,2,0,闊葉樹林型,0,120.8580583,24.19166389,1,純闊葉林
A28-14,7,2018,2,0,闊葉樹林型,0,120.8594472,24.19111389,1,純闊葉林
A28-14,9,2018,2,0,闊葉樹林型,12.29767398,120.8625,24.18971667,1,純闊葉林
A28-14,10,2018,2,0,闊葉樹林型,1.58765488,120.8641611,24.18971944,1,純闊葉林
A28-15,2,2018,2,0,闊葉樹林型,0,120.842527,24.492437,1,純闊葉林
A28-15,3,2018,2,0,闊葉樹林型,0,120.843309,24.490488,1,純闊葉林
A28-15,4,2018,2,0,竹林,2.32577951,120.846242,24.488468,1,竹林
A28-15,5,2018,2,0,闊葉樹林型,0,120.847822,24.48744,1,純闊葉林
A28-15,6,2018,2,0,闊葉樹林型,11.48507775,120.85029,24.486143,1,純闊葉林
A29-01,1,2018,2,0,闊葉樹林型,0.56768199,120.9496694,24.068625,1,純闊葉林
A29-01,2,2018,2,0,闊葉樹林型,0,120.9487833,24.07123333,1,純闊葉林
A29-01,3,2018,2,0,闊葉樹林型,3.05592877,120.9460778,24.07057778,1,純闊葉林
A29-01,4,2018,2,0,闊葉樹林型,4.88894538,120.9458528,24.06772222,1,純闊葉林
A29-01,5,2018,2,0,闊葉樹林型,6.93925374,120.9446639,24.07011111,1,純闊葉林
A29-01,6,2018,2,0,闊葉樹林型,2.100235,120.9428028,24.07213333,1,純闊葉林
A29-01,7,2018,2,0,闊葉樹林型,0,120.9408944,24.07346111,1,純闊葉林
A29-02,1,2018,2,0,闊葉樹林型,9.93528515,120.7711667,24.09558611,1,純闊葉林
A29-02,2,2018,2,0,闊葉樹林型,8.88219261,120.7790278,24.09219444,1,純闊葉林
A29-02,3,2018,2,0,闊葉樹林型,0,120.7815556,24.09236111,1,純闊葉林
A29-02,4,2018,2,0,闊葉樹林型,1.57666411,120.7839444,24.08894444,1,純闊葉林
A29-02,5,2018,2,0,闊葉樹林型,0.16381454,120.7868056,24.08805556,1,純闊葉林
A29-02,6,2018,2,0,闊葉樹林型,0,120.7861944,24.08672222,1,純闊葉林
A29-02,7,2018,2,0,闊葉樹林型,0,120.7903889,24.11577778,1,純闊葉林
A29-03,2,2018,2,0,闊葉樹林型,9.1512041,120.842567,24.060065,1,純闊葉林
A29-03,3,2018,2,0,闊葉樹林型,0.72223722,120.844326,24.060762,1,純闊葉林
A29-03,5,2018,2,0,闊葉樹林型,0,120.844253,24.05678,1,純闊葉林
A29-03,6,2018,2,0,竹闊混淆林,0.50154743,120.844698,24.054424,1,混淆林
A29-03,7,2018,2,0,闊葉樹林型,0,120.842188,24.056326,1,純闊葉林
A29-03,8,2018,2,0,闊葉樹林型,0.17926909,120.840308,24.057706,1,純闊葉林
A29-03,9,2018,2,0,闊葉樹林型,19.62647276,120.838124,24.058796,1,純闊葉林
A29-03,10,2018,2,0,闊葉樹林型,0,120.837217,24.060556,1,純闊葉林
A29-04,2,2018,2,0,闊葉樹林型,0,120.7420083,24.03495556,1,純闊葉林
A29-04,3,2018,2,0,闊葉樹林型,0,120.7423194,24.03658611,1,純闊葉林
A29-04,4,2018,2,0,竹闊混淆林,12.00908954,120.7449556,24.03703333,1,混淆林
A29-04,5,2018,2,0,竹林,9.24604857,120.7487583,24.03773611,1,竹林
A29-04,6,2018,2,0,竹闊混淆林,0,120.7523889,24.03728056,1,混淆林
A29-04,7,2018,2,0,竹闊混淆林,0,120.7543278,24.0384,1,混淆林
A29-04,8,2018,2,0,竹闊混淆林,0,120.7570528,24.03793056,1,混淆林
A29-05,4,2018,2,0,闊葉樹林型,0,120.783075,24.17308611,1,純闊葉林
A29-05,5,2018,2,0,闊葉樹林型,0,120.7878167,24.17335278,1,純闊葉林
A29-05,6,2018,2,0,闊葉樹林型,0,120.7868389,24.17501389,1,純闊葉林
A29-05,7,2018,2,0,竹林,0,120.7619167,24.16983333,1,竹林
A29-16,1,2018,2,0,闊葉樹林型,3.74951675,120.6923417,24.04390278,1,純闊葉林
A29-16,2,2018,2,0,闊葉樹林型,6.32565089,120.6941111,24.04305833,1,純闊葉林
A29-16,3,2018,2,0,闊葉樹林型,6.16000847,120.6961,24.04235,1,純闊葉林
A29-16,4,2018,2,0,闊葉樹林型,12.53827304,120.6986056,24.04153611,1,純闊葉林
A29-17,1,2018,2,0,闊葉樹林型,0,120.772852,24.058063,1,純闊葉林
A29-17,2,2018,2,1,闊葉樹林型,0,120.774831,24.056982,1,純闊葉林
A29-17,3,2018,2,0,闊葉樹林型,0,120.775365,24.054861,1,純闊葉林
A29-17,4,2018,2,0,竹闊混淆林,0,120.777405,24.052291,1,混淆林
A29-17,5,2018,2,0,闊葉樹林型,0,120.780239,24.051013,1,純闊葉林
A29-17,6,2018,2,0,闊葉樹林型,0,120.784098,24.048273,1,純闊葉林
A29-17,8,2018,2,0,闊葉樹林型,0,120.788016,24.045733,1,純闊葉林
A29-17,9,2018,2,0,闊葉樹林型,0,120.790471,24.047569,1,純闊葉林
A29-17,10,2018,2,0,闊葉樹林型,0.40772672,120.793491,24.046363,1,純闊葉林
A29-18,1,2018,2,0,闊葉樹林型,14.29675932,120.727471,24.021311,1,純闊葉林
A29-18,2,2018,2,0,闊葉樹林型,0,120.733482,24.019227,1,純闊葉林
A29-18,3,2018,2,0,闊葉樹林型,0,120.735226,24.017397,1,純闊葉林
A29-18,4,2018,2,0,闊葉樹林型,0,120.737919,24.017348,1,純闊葉林
A29-18,5,2018,2,0,闊葉樹林型,0,120.743267,24.017005,1,純闊葉林
A29-18,6,2018,2,0,闊葉樹林型,0,120.756514,24.019437,1,純闊葉林
A29-18,7,2018,2,0,闊葉樹林型,0,120.759119,24.019432,1,純闊葉林
A29-18,8,2018,2,0,闊葉樹林型,0,120.761145,24.018875,1,純闊葉林
A29-18,9,2018,2,0,闊葉樹林型,0,120.763327,24.01887,1,純闊葉林
A29-18,10,2018,2,0,闊葉樹林型,14.64509731,120.765529,24.018675,1,純闊葉林
A29-23,1,2018,2,0,闊葉樹林型,4.25036103,120.7522778,24.16211111,1,純闊葉林
A29-23,2,2018,2,0,闊葉樹林型,6.35883448,120.7573139,24.16022222,1,純闊葉林
A29-23,3,2018,2,0,闊葉樹林型,0,120.7603889,24.16158333,1,純闊葉林
A29-23,4,2018,2,0,闊葉樹林型,19.50733033,120.7638056,24.16135556,1,純闊葉林
A29-23,8,2018,2,0,闊葉樹林型,2.54711491,120.7593611,24.15759444,1,純闊葉林
A30-03,2,2018,2,0,闊葉樹林型,1.57622232,120.9343028,23.78907778,1,純闊葉林
A30-03,5,2018,2,0,針闊葉樹混淆,0,120.9418361,23.79335278,1,混淆林
A30-03,6,2018,2,0,闊葉樹林型,0,120.9461472,23.7917,1,純闊葉林
A30-03,7,2018,2,0,闊葉樹林型,12.1360567,120.9437417,23.79263056,1,純闊葉林
A30-03,8,2018,2,0,闊葉樹林型,7.01512243,120.947175,23.79353333,1,純闊葉林
A32-01,1,2018,2,0,闊葉樹林型,1.91739713,120.8932222,23.91330556,1,純闊葉林
A32-01,2,2018,2,0,針闊葉樹混淆,0,120.8920028,23.91479444,1,混淆林
A32-01,3,2018,2,0,針闊葉樹混淆,0,120.8908139,23.91659722,1,混淆林
A32-01,4,2018,2,0,闊葉樹林型,0,120.8907806,23.91931667,1,純闊葉林
A32-01,5,2018,2,0,闊葉樹林型,0,120.8891222,23.91739167,1,純闊葉林
A32-01,6,2018,2,0,闊葉樹林型,0,120.8837083,23.91856111,1,純闊葉林
A32-02,1,2018,2,0,竹闊混淆林,0,120.900381,23.85169,1,混淆林
A32-02,2,2018,2,0,竹闊混淆林,0.79744206,120.898896,23.854552,1,混淆林
A32-02,3,2018,2,0,闊葉樹林型,3.28811037,120.897701,23.851743,1,純闊葉林
A32-02,4,2018,2,0,竹闊混淆林,4.59766719,120.89553,23.853033,1,混淆林
A32-02,5,2018,2,0,竹闊混淆林,0,120.896775,23.854812,1,混淆林
A32-02,7,2018,2,0,闊葉樹林型,0.67741024,120.890389,23.860352,1,純闊葉林
A32-02,8,2018,2,0,竹林,0,120.899225,23.860665,1,竹林
A32-02,9,2018,2,0,竹闊混淆林,16.79358051,120.900235,23.862824,1,混淆林
A32-02,10,2018,2,0,竹針混淆林,0,120.898525,23.865216,1,混淆林
A32-03,2,2018,2,0,竹闊混淆林,5.53279934,120.807274,23.842997,1,混淆林
A32-03,4,2018,2,0,闊葉樹林型,2.99502472,120.811146,23.847128,1,純闊葉林
A32-03,6,2018,2,0,闊葉樹林型,12.75112675,120.813314,23.854923,1,純闊葉林
A32-03,8,2018,2,0,闊葉樹林型,0,120.803893,23.851842,1,純闊葉林
A32-03,9,2018,2,0,竹林,0,120.802455,23.848869,1,竹林
A32-03,10,2018,2,0,闊葉樹林型,14.27388632,120.801359,23.846348,1,純闊葉林
A32-04,1,2018,2,0,闊葉樹林型,1.69764171,120.8888917,23.59869167,1,純闊葉林
A32-04,2,2018,2,0,闊葉樹林型,2.73306541,120.8890472,23.59649444,1,純闊葉林
A32-04,5,2018,2,0,闊葉樹林型,1.1643773,120.8928472,23.59199444,1,純闊葉林
A32-04,7,2018,2,0,闊葉樹林型,5.2575266,120.8870194,23.59139722,1,純闊葉林
A32-04,8,2018,2,0,闊葉樹林型,1.28996878,120.8861417,23.59436944,1,純闊葉林
A32-04,9,2018,2,0,闊葉樹林型,0,120.8854444,23.59638611,1,純闊葉林
A32-06,2,2018,2,0,闊葉樹林型,1.66023637,120.833299,23.688915,1,純闊葉林
A32-06,3,2018,2,0,竹林,0,120.831981,23.691641,1,竹林
A32-06,4,2018,2,0,竹闊混淆林,1.99012401,120.830831,23.693843,1,混淆林
A32-06,5,2018,2,0,竹林,3.69625023,120.829799,23.695503,1,竹林
A32-06,6,2018,2,0,闊葉樹林型,11.50042306,120.828905,23.697407,1,純闊葉林
A32-06,7,2018,2,0,竹林,2.81709082,120.826245,23.698696,1,竹林
A32-07,1,2018,2,0,闊葉樹林型,13.97672423,120.844534,23.690344,1,純闊葉林
A32-07,2,2018,2,0,竹林,0,120.841357,23.690504,1,竹林
A32-07,3,2018,2,0,竹林,0,120.840113,23.68885,1,竹林
A32-07,4,2018,2,0,竹闊混淆林,0,120.838783,23.686501,1,混淆林
A32-07,5,2018,2,0,竹林,0,120.838554,23.689255,1,竹林
A32-07,6,2018,2,0,竹闊混淆林,0,120.838756,23.692117,1,混淆林
A32-07,7,2018,2,0,竹闊混淆林,0.98768746,120.836443,23.691546,1,混淆林
A32-08,4,2018,2,0,闊葉樹林型,16.91719663,120.8641806,23.83634444,1,純闊葉林
A32-08,5,2018,2,0,闊葉樹林型,0,120.8640361,23.82636944,1,純闊葉林
A32-08,6,2018,2,0,闊葉樹林型,0,120.8610694,23.82593889,1,純闊葉林
A32-08,7,2018,2,0,闊葉樹林型,0,120.8576056,23.82294722,1,純闊葉林
A33-01,1,2018,2,0,闊葉樹林型,0,120.774783,23.93196,1,純闊葉林
A33-01,2,2018,2,0,闊葉樹林型,5.32620097,120.774356,23.929097,1,純闊葉林
A33-01,3,2018,2,0,竹林,0,120.776822,23.928857,1,竹林
A33-01,6,2018,2,0,闊葉樹林型,0,120.772333,23.928399,1,純闊葉林
A33-01,7,2018,2,0,闊葉樹林型,6.80053273,120.768011,23.928645,1,純闊葉林
A33-01,9,2018,2,0,闊葉樹林型,0,120.767794,23.928744,1,純闊葉林
A33-02,2,2018,2,0,闊葉樹林型,1.25311491,120.814075,23.926306,1,純闊葉林
A33-02,3,2018,2,0,闊葉樹林型,7.48774012,120.811502,23.925978,1,純闊葉林
A33-02,6,2018,2,0,針闊葉樹混淆,9.40555543,120.813733,23.932364,1,混淆林
A33-02,8,2018,2,0,闊葉樹林型,18.56601229,120.807964,23.927057,1,純闊葉林
A33-02,10,2018,2,0,闊葉樹林型,0.66906924,120.811484,23.932,1,純闊葉林
A33-03,5,2018,2,0,竹林,9.64465053,120.685168,23.881226,1,竹林
A33-03,7,2018,2,0,闊葉樹林型,5.08542155,120.685168,23.885334,1,純闊葉林
A33-03,9,2018,2,0,針葉樹林型,0.55261887,120.679612,23.884275,1,純針葉林
A33-06,1,2018,2,0,竹林,0,120.4917667,23.55508889,1,竹林
A33-06,6,2018,2,0,闊葉樹林型,7.13831905,120.4845806,23.55969722,1,純闊葉林
A33-06,7,2018,2,0,竹林,0,120.4869667,23.56078056,1,竹林
A33-07,1,2018,2,0,闊葉樹林型,0,120.789938,23.993996,1,純闊葉林
A33-07,2,2018,2,0,闊葉樹林型,0,120.789247,23.995792,1,純闊葉林
A33-07,3,2018,2,0,闊葉樹林型,11.03964306,120.787416,23.997632,1,純闊葉林
A33-07,4,2018,2,0,闊葉樹林型,6.83784841,120.785311,23.998631,1,純闊葉林
A33-07,5,2018,2,1,闊葉樹林型,15.50582456,120.783027,24.001246,1,純闊葉林
A33-07,6,2018,2,0,闊葉樹林型,0.51915463,120.780658,24.001261,1,純闊葉林
A33-07,7,2018,2,0,闊葉樹林型,0,120.779299,24.002984,1,純闊葉林
A33-07,8,2018,2,0,闊葉樹林型,0,120.777852,24.004282,1,純闊葉林
A33-07,9,2018,2,0,闊葉樹林型,0,120.776404,24.005598,1,純闊葉林
A33-07,10,2018,2,0,闊葉樹林型,0,120.774936,24.007835,1,純闊葉林
A33-08,2,2018,2,1,竹闊混淆林,0,120.632045,23.699196,1,混淆林
A33-08,3,2018,2,1,竹闊混淆林,0,120.634926,23.700024,1,混淆林
A33-08,4,2018,2,1,竹林,0,120.627131,23.706516,1,竹林
A33-08,5,2018,2,1,竹林,0.65133862,120.626585,23.701937,1,竹林
A33-08,6,2018,2,0,闊葉樹林型,2.6045058,120.621206,23.710773,1,純闊葉林
A33-08,7,2018,2,1,竹林,0,120.62304,23.71047,1,竹林
A33-08,8,2018,2,0,竹闊混淆林,10.63955739,120.632723,23.702403,1,混淆林
A33-08,9,2018,2,0,竹林,0,120.635459,23.705687,1,竹林
A33-08,10,2018,2,0,竹闊混淆林,0,120.624221,23.698716,1,混淆林
A33-09,6,2018,2,0,闊葉樹林型,0,120.671792,24.013751,1,純闊葉林
A33-11,3,2018,2,0,針葉樹林型,0,120.7013083,23.97169722,1,純針葉林
A33-11,4,2018,2,0,竹林,0,120.6982278,23.97036389,1,竹林
A33-11,5,2018,2,0,闊葉樹林型,9.40558236,120.6983028,23.967475,1,純闊葉林
A33-11,6,2018,2,0,闊葉樹林型,0,120.7006944,23.96822222,1,純闊葉林
A33-11,8,2018,2,0,闊葉樹林型,19.57355805,120.7058889,23.97633056,1,純闊葉林
A33-12,1,2018,2,0,闊葉樹林型,0.95306748,120.6040889,23.94081944,1,純闊葉林
A33-12,3,2018,2,0,闊葉樹林型,9.94596408,120.6043861,23.93944722,1,純闊葉林
A33-12,5,2018,2,0,闊葉樹林型,19.94417881,120.6075444,23.93745833,1,純闊葉林
